ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
8688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8690,19,23,22,21,20,18,16,20,23,22,21,20,18,16,20,23,22,21,20,18,16
8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8692,8,8,8,7,9,8,9,8,9,9,8,9,9,9,8,9,9,8,9,9,9
8693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8695,37,42,42,42,35,35,37,38,44,43,43,37,36,38,39,45,45,45,38,38,40
8696,39,48,50,47,42,38,34,38,48,49,47,42,38,34,38,47,49,46,41,37,33
8697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,15,15,16,16,16,15,15,15,16,16,16,16,16,16,16,17,17,17,17,16,16
8700,156,174,163,158,168,164,159,149,166,155,150,160,156,152,141,159,148,143,153,148,144
8701,13,35,42,20,8,0,0,10,33,40,17,6,0,0,7,30,37,14,3,0,0
8702,2396,2522,2632,2415,2093,1874,1937,2454,2580,2690,2472,2151,1931,1994,2511,2638,2748,2530,2208,1989,2052
8703,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
8704,79,129,140,136,98,74,63,72,123,133,129,92,67,56,65,116,127,123,85,61,49
8705,3,9,9,6,1,0,0,2,7,8,4,0,0,0,0,6,6,3,0,0,0
8706,7,8,13,14,10,2,3,4,5,11,11,8,0,1,2,3,8,9,5,0,0
8707,701,1009,1080,939,641,514,387,647,955,1026,886,588,460,334,594,901,973,832,534,406,280
8708,411,564,647,387,160,0,0,370,523,607,346,119,0,0,329,483,566,305,78,0,0
8709,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
8710,13,15,12,13,10,6,7,12,14,11,12,9,5,6,11,13,10,11,8,4,5
8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8712,9,13,14,13,9,8,7,8,12,13,12,9,7,6,8,12,12,12,8,7,6
8713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8714,7,6,8,7,7,6,5,6,5,7,6,6,5,4,5,4,5,5,5,4,3
8715,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8716,13,14,14,13,12,12,12,14,14,14,14,13,13,13,14,14,14,14,13,13,13
8717,3,5,3,0,0,0,0,3,5,3,0,0,0,0,3,5,3,0,0,0,0
8718,94,91,95,91,95,92,86,99,96,100,96,100,97,91,104,101,105,101,105,102,96
8719,209,198,213,215,203,195,208,219,208,223,225,213,205,218,229,218,233,235,223,215,228
8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8725,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0
8726,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8728,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8729,8,7,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,7,8,7,7
8730,20,24,24,23,21,20,18,21,25,25,23,22,21,19,22,26,26,24,22,22,20
8731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8733,429,395,423,435,420,438,474,461,427,456,468,453,471,507,494,460,488,500,485,503,539
8734,15,15,15,15,15,15,15,16,15,15,15,15,15,16,16,16,16,16,16,16,16
8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8738,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0
8739,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1
8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745,2,2,2,2,1,1,1,1,2,2,2,1,0,0,1,2,2,1,0,0,0
8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8758,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1
8759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8761,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8762,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
8763,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1
8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8767,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,1,2,1,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0
8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,6,7,6,7,6,6,6,6,7,7,7,6,6,6,7,7,7,7,7,7,6
8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,16,18,18,16,14,10,11,15,17,17,15,13,9,10,15,17,17,15,13,9,10
8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8779,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1
8780,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,4,7,6,5,3,2,2,3,5,5,4,2,1,1,2,4,4,3,1,0,0
8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8787,8,9,8,7,5,6,6,7,9,8,7,5,6,5,7,9,8,7,5,5,5
8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8789,14,15,17,15,13,11,11,13,15,16,15,13,11,11,13,14,16,15,12,10,10
8790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8791,15,18,19,17,14,11,11,14,17,18,16,14,10,10,13,17,17,15,13,9,10
8792,5,7,7,6,4,1,2,4,6,6,5,3,0,1,3,4,4,3,2,0,0
8793,8,10,10,9,8,6,5,8,9,10,9,8,6,5,8,9,10,8,7,6,5
8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795,3,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,3
8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8809,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8810,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,6,5,5,5
8811,8,8,8,9,8,8,8,8,9,9,9,8,8,8,9,9,9,9,9,9,9
8812,14,15,16,16,16,15,14,15,16,16,16,16,15,14,15,16,17,17,17,16,15
8813,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4
8814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8815,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8817,13,13,13,13,13,13,13,14,13,14,13,13,13,14,14,14,14,14,14,14,14
8818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2
8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8827,20,32,40,33,27,17,10,16,28,36,30,23,13,7,13,25,32,26,19,9,3
8828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8831,5,11,8,6,3,1,0,4,9,7,5,2,0,0,2,8,5,3,1,0,0
8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,9,11,11,10,9,8,8,9,11,11,10,9,8,8,9,11,11,10,9,7,8
8834,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8835,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
8836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
8844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8845,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
8846,1,2,2,2,1,0,1,1,2,2,2,0,0,1,1,2,2,1,0,0,1
8847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854,5,18,29,33,18,5,0,3,16,27,31,16,2,0,1,14,24,29,14,0,0
8855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8856,16,21,21,24,18,14,13,15,20,20,22,17,13,12,14,19,19,21,16,12,10
8857,3,10,10,13,6,3,0,2,9,9,11,5,2,0,1,8,8,10,4,0,0
8858,40,45,41,42,34,26,32,37,41,37,38,31,23,29,34,38,34,35,28,20,25
8859,40,48,63,62,56,36,31,38,46,62,60,54,34,29,36,44,60,58,52,33,27
8860,51,62,64,69,49,34,30,49,60,62,68,48,32,28,47,59,61,66,46,30,26
8861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8862,2,4,3,4,3,2,1,2,4,3,4,3,2,1,2,4,3,4,3,2,1
8863,38,39,35,41,34,30,30,37,39,35,40,33,29,29,36,38,34,39,32,28,28
8864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,18,17,17,18,16,16,19,18,17,18,18,17,17,20,19,18,18,19,18,18,20
8866,22,26,28,25,21,17,17,21,26,27,24,20,16,16,20,25,26,23,20,15,15
8867,0,1,2,1,1,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0
8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,2,3,4,3,3,1,2,2,3,4,3,3,1,1,2,3,4,3,2,1,1
8870,2,3,3,3,2,2,2,2,3,3,3,2,2,1,2,3,3,2,2,1,1
8871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
8874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8875,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
8876,19,24,20,15,6,3,6,16,21,17,12,3,0,3,13,18,14,9,0,0,0
8877,3,2,4,2,2,1,3,3,2,3,2,2,1,3,3,2,3,1,1,1,3
8878,7,5,4,4,4,4,4,7,5,4,4,4,4,4,8,5,5,5,4,4,5
8879,2,3,4,3,3,1,1,1,3,3,3,2,1,0,1,2,3,2,2,0,0
8880,5,6,6,6,5,5,5,5,6,6,6,5,5,5,5,6,6,6,6,5,5
8881,6,6,6,7,8,7,6,6,6,6,7,8,7,6,7,7,7,7,8,8,7
8882,35,36,35,36,36,37,37,36,37,37,37,38,38,38,38,39,38,39,39,40,39
8883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,8,8,8,8,8,8,8,8,9,9,9,8,8,9,9,9,9,9,9,9,9
8885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8886,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8887,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
8888,1,1,2,1,1,0,0,1,1,2,1,1,0,0,0,1,2,1,1,0,0
8889,2,20,0,0,0,0,0,1,19,0,0,0,0,0,0,18,0,0,0,0,0
8890,20,19,25,33,35,25,12,18,18,24,32,34,24,11,17,17,23,31,33,23,10
8891,0,0,0,17,4,0,0,0,0,0,17,4,0,0,0,0,0,17,4,0,0
8892,6,7,7,5,4,4,5,6,8,7,6,4,4,5,6,8,7,6,4,4,5
8893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
8895,6,7,8,6,6,5,6,6,8,8,6,6,5,6,6,8,8,7,6,6,6
8896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,8,16,20,23,17,10,7,6,13,18,20,14,7,4,3,11,15,17,12,5,2
8901,7,8,7,7,7,7,7,8,8,8,7,7,7,7,8,8,8,8,7,7,7
8902,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0
8903,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
8904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8921,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1
8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,1,2,1,1,1,0,0,1,2,1,1,1,0,0,1,2,1,1,1,0,0
8936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,0,20,28,22,0,0,0,0,18,26,20,0,0,0,0,16,24,18,0,0,0
8938,25,34,33,28,20,13,14,22,30,29,24,17,10,11,18,27,26,21,14,6,8
8939,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8940,5,3,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
8941,24,33,36,31,32,26,29,24,32,36,30,31,26,28,23,32,35,30,31,25,28
8942,15,21,30,20,21,8,4,12,18,27,17,18,5,1,9,15,24,14,15,2,0
8943,36,57,62,54,39,30,23,31,52,56,49,34,25,18,26,47,51,44,29,20,13
8944,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7
8945,29,61,51,33,21,0,0,25,57,48,29,17,0,0,21,53,44,26,13,0,0
8946,6,7,8,7,5,4,4,6,7,8,7,5,4,4,6,7,8,6,5,4,4
8947,10,18,22,19,13,5,4,9,17,20,17,12,3,3,7,16,19,16,10,2,1
8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,165,186,171,153,138,149,151,163,184,169,151,136,147,150,162,183,167,149,135,145,148
8950,7,7,6,5,4,4,5,7,7,6,4,4,4,5,7,7,5,4,3,4,4
8951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8952,5,9,8,4,0,0,1,4,8,7,3,0,0,0,3,7,6,3,0,0,0
8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,16,62,69,43,4,0,0,4,50,57,31,0,0,0,0,38,45,19,0,0,0
8955,9,10,7,8,3,5,5,8,9,6,7,2,4,4,7,8,5,6,1,3,3
8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,2,3,4,4,3,1,1,2,2,4,4,3,1,1,1,2,4,4,2,1,0
8959,1,2,2,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0
8960,26,39,37,27,21,14,13,24,38,35,26,19,12,11,22,36,34,24,18,10,9
8961,67,68,53,66,65,60,58,68,69,53,67,66,61,59,69,70,54,68,67,61,59
8962,21,15,19,0,0,0,0,17,12,15,0,0,0,0,14,8,12,0,0,0,0
8963,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
8964,4,11,8,3,1,1,3,4,11,8,3,1,1,3,3,11,8,3,1,0,3
8965,3,7,8,5,2,0,0,3,6,7,5,2,0,0,2,6,7,4,1,0,0
8966,63,68,62,52,52,52,57,62,67,61,51,51,51,56,61,66,60,50,50,50,55
8967,1,4,4,4,1,0,0,1,4,4,4,0,0,0,1,4,4,4,0,0,0
8968,10,19,28,21,11,0,0,9,18,27,20,11,0,0,8,17,26,19,10,0,0
8969,3,4,3,4,4,2,1,3,4,3,3,4,2,1,3,3,3,3,3,2,1
8970,5,6,6,4,3,3,4,5,5,5,4,3,3,3,4,5,5,4,3,3,3
8971,6,7,5,4,5,3,1,6,7,5,4,6,3,2,6,7,5,5,6,3,2
8972,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2
8973,1,5,5,2,0,0,0,1,4,5,1,0,0,0,0,4,4,1,0,0,0
8974,3,3,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2
8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8976,2,4,3,4,3,2,0,1,4,3,4,3,1,0,1,4,3,4,3,1,0
8977,5,5,5,6,6,6,6,5,5,5,6,6,6,6,5,5,5,6,6,6,6
8978,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3
8979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8982,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8983,6,20,19,17,10,0,1,5,19,19,17,9,0,0,5,18,18,16,9,0,0
8984,32,44,39,28,18,25,20,29,42,37,25,15,23,18,27,40,35,23,13,20,16
8985,4,4,5,6,6,5,3,4,4,5,6,6,5,3,4,4,5,6,6,5,3
8986,2,2,3,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1
8987,4,5,5,6,4,4,3,4,5,5,6,4,4,3,4,5,5,6,4,4,3
8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8992,4,5,5,4,4,5,2,4,5,5,4,4,5,2,4,5,5,4,4,5,2
8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
